year,gender,group,Smoke,CSmoke,ESmoke,SmokeD20,SmokeH10,Qsmoke,EcSmoke,EcuSmoke,EverAlc,NowAlc,RiskAlc,RiskAlcNow,AlcBuy,AlcTry,PactH3,PactW5,StudyPactWD,NStudyPactWD,StudyPactWE,NStudyPactWE,SkipEat,FruitEat,FastEat,SparklingEat,SweetEat,ObRate,OverOb,LossOb,GainOb,KeepOb,DistOb,Stress,DepreStress,SuiStress,SuiPStress,SuiTStress,SleepAvg,Sleep5,Sleep56,Sleep67,Sleep78,Sleep8,SatiSleep,ExpSex,SexTr,DiagAsthmaatopic,DiagRhinitisatopic,DiagDermatitisatopic
2016,female,1_middle,1.4,0.5,0.0,0.1,0.1,64.7,0.7,0.3,15.3,3.1,0.4,13.1,9.6,31.3,37.4,9.6,417.5,152.3,199.0,266.1,26.7,30.3,14.3,21.4,38.2,4.7,8.0,38.0,3.2,16.9,25.7,37.9,24.4,14.5,5.2,3.6,7.1,5.1,10.9,22.5,32.6,28.9,30.7,2.0,84.0,8.8,33.4,26.2
2016,female,2_middle,4.1,1.3,0.2,0.3,0.1,75.9,1.7,0.4,18.7,4.9,1.4,28.8,17.2,46.8,34.4,9,446.2,165.6,199.1,296.4,29.4,28.1,14.6,24.3,39.6,5.2,8.5,43.3,2.6,14.6,28.5,39.9,28.5,15.4,4.9,3.5,6.7,7.8,16.0,26.6,30.9,18.7,24.9,1.4,80.8,7.8,33.5,27.4
2016,female,3_middle,5.9,2.1,0.7,1.0,0.3,73.0,3.0,1.0,24.5,8.3,3.7,44.8,30.6,61.6,31.2,8.4,445.7,166.2,202.8,291.0,30.8,25.1,15.5,22.3,37.5,4.3,8.3,44.3,1.8,13.6,31.5,40.7,29.8,14.6,4.5,3.1,6.4,10.3,20.1,31.1,26.9,11.5,21.5,1.4,77.5,8.2,36.6,29.9
2016,female,1_high,8.0,2.9,0.9,1.1,0.5,65.9,3.8,1.3,33.9,13.6,7.8,57.4,42.3,76.7,17.2,5.2,582.6,137.4,288.3,273.2,28.7,21.0,15.7,20.4,40.4,6.9,7.9,38.4,1.3,12.4,35.6,45.9,29.6,14.3,3.9,2.3,5.5,27.3,35.2,24.3,10.3,2.9,12.5,2.5,75.4,7.6,36.9,30.0
2016,female,2_high,10.4,4.3,1.8,2.2,0.9,72.8,4.7,1.7,46.8,18.7,10.5,56.1,43.3,78.0,17.0,5.4,573.7,141.9,277.4,273.0,29.8,19.8,15.7,20.1,40.8,6.8,8.7,41.7,1.3,10.5,36.7,49.8,33.9,16.3,4.0,2.2,5.5,28.4,35.4,23.4,10.1,2.7,13.7,3.2,73.2,7.3,39.5,32.0
2016,female,3_hig,11.2,4.3,2.1,2.6,1.3,69.0,5.0,1.8,55.2,22.6,12.9,57.0,46.2,79.4,17.2,5.4,606.2,132.2,359.1,230.1,29.7,19.4,16.5,19.2,41.9,8.3,10.4,36.1,1.0,10.8,39.6,52.3,35.0,14.4,3.5,2.0,5.3,34.9,37.0,19.0,6.7,2.4,14.4,5.7,61.1,7.3,38.4,29.7
2016,female,middleschool,3.9,1.3,0.3,0.5,0.2,72.8,1.9,0.6,19.7,5.5,1.9,34.6,23.1,51.4,34.2,9,436.7,161.5,200.4,284.6,29.1,27.7,14.8,22.6,38.4,4.7,8.3,42.0,2.5,15.0,28.6,39.5,27.7,14.8,4.8,3.4,6.7,7.8,15.9,26.9,30.0,19.4,25.6,1.6,80.6,8.3,34.6,27.9
2016,female,highschool,9.8,3.8,1.6,2.0,0.9,69.6,4.5,1.6,45.2,18.3,10.4,56.8,44.2,78.3,17.2,5.3,587.6,137.1,308.4,258.7,29.4,20.1,15.9,19.9,41.0,7.3,9.0,38.7,1.2,11.2,37.3,49.3,32.9,15.0,3.8,2.2,5.5,30.2,35.8,22.2,9.0,2.7,13.5,3.8,69.9,7.4,38.2,30.6
2017,male,all,20.1,9.5,4.6,5.6,2.1,68.9,11.6,3.3,44.0,18.2,8.8,48.5,42.7,66.6,49.6,19.5,405.2,146.6,212.5,259.4,30.1,21.6,21.6,40.2,49.8,12.3,9.5,24.0,12.0,11.3,19.4,30.4,20.3,9.4,3.5,2.0,6.5,12.3,20.8,24.7,22.4,19.7,31.0,7.1,73.6,9.8,35.7,22.1
2017,male,1_middle,4.0,1.0,0.1,0.2,0.1,68.4,1.8,0.3,24.1,5.0,0.4,9.1,4.2,13.7,60.0,23.2,330.9,149.6,151.6,253.4,28.1,28.7,17.2,34.8,43.9,10.2,9.4,23.7,11.5,15.2,20.2,25.5,15.7,7.1,2.9,1.7,7.7,2.1,5.3,14.0,28.3,50.4,49.0,2.3,85.8,9.1,33.7,20.2
2017,male,2_middle,10.5,4.3,1.1,1.5,0.7,68.4,4.9,1.9,30.6,8.4,2.1,25.5,24.8,47.0,57.0,22.8,346.5,161.4,163.0,280.7,29.0,25.8,19.7,41.1,48.8,10.6,9.9,24.5,10.8,12.9,20.1,29.1,19.3,10.5,4.2,2.4,7.3,3.5,8.6,18.8,32.3,36.9,40.4,4.0,80.8,10.8,32.8,21.0
2017,male,3_middle,17.0,6.8,2.4,3.3,1.5,77.1,8.7,2.8,34.6,11.9,4.1,34.1,33.6,57.5,57.0,24.5,347.1,156.0,167.3,275.2,31.7,24.1,22.3,42.6,49.4,11.7,9.2,22.8,12.2,11.6,19.1,29.4,20.6,10.2,4.5,2.5,7.0,4.4,11.5,24.7,32.7,26.7,36.0,5.2,76.0,10.2,35.8,22.8
2017,male,1_high,22.7,10.4,4.5,5.4,1.8,72.2,13.2,2.9,44.9,18.6,8.3,44.8,40.9,63.5,45.0,17.1,453.0,131.5,232.4,253.6,29.1,19.4,22.1,40.0,53.2,13.1,8.9,23.4,12.5,10.1,17.8,27.8,19.2,8.3,2.7,1.4,6.1,14.7,27.6,30.6,19.8,7.2,23.0,7.0,72.0,10.4,37.0,22.3
2017,male,2_high,28.6,14.4,7.4,8.9,3.3,68.9,17.6,4.8,57.5,28.7,15.3,53.4,47.6,75.7,43.8,16.4,452.2,142.2,237.1,260.3,32.0,17.7,23.2,42.0,51.3,13.6,9.8,25.4,13.1,9.6,18.7,33.4,22.1,10.1,3.5,1.9,5.9,18.4,29.2,30.0,16.4,6.2,22.5,9.8,72.1,9.8,36.1,23.3
2017,male,3_hig,32.2,16.8,10.1,11.9,4.4,64.3,19.7,6.2,63.5,30.8,18.7,60.6,51.0,75.9,39.5,15.3,467.1,143.0,294.9,238.4,30.3,16.5,23.8,40.2,51.0,14.0,9.8,23.7,11.6,9.3,20.6,35.4,23.6,10.2,3.6,2.1,5.6,24.0,34.2,26.4,11.4,3.9,21.1,12.1,58.9,8.7,38.0,22.3
2017,male,middleschool,10.5,4.1,1.2,1.7,0.8,73.3,5.1,1.7,29.8,8.5,2.2,26.4,25.0,44.7,58.0,23.5,341.6,155.7,160.7,269.9,29.6,26.2,19.7,39.5,47.4,10.8,9.5,23.7,11.5,13.2,19.8,28.0,18.5,9.3,3.9,2.2,7.3,3.4,8.5,19.3,31.1,37.8,41.8,3.9,80.8,10.0,34.1,21.3
2017,male,highschool,28.0,13.9,7.4,8.8,3.2,67.8,16.9,4.7,55.6,26.2,14.3,54.4,47.5,73.0,42.7,16.2,457.5,139.1,255.3,250.8,30.5,17.8,23.1,40.8,51.8,13.6,9.5,24.2,12.4,9.7,19.0,32.3,21.7,9.6,3.3,1.8,5.9,19.2,30.4,28.9,15.7,5.7,22.2,9.7,67.6,9.6,37.0,22.7
2017,female,all,6.8,3.1,1.2,1.5,0.7,72.6,2.8,0.9,36.1,13.7,7.6,55.4,40.7,68.0,24.0,7.5,504.7,155.6,251.6,274.6,33.0,22.9,19.3,26.7,44.2,7.6,8.6,42.5,2.2,12.6,32.4,44.6,30.3,15.0,4.3,3.2,6.0,21.0,26.2,24.5,17.7,10.5,18.7,3.1,78.9,7.7,35.9,28.4
2017,female,1_middle,1.5,0.5,0.1,0.1,0.1,75.8,0.7,0.2,16.9,3.3,0.7,19.7,11.6,20.6,33.9,9.4,419.1,156.3,181.2,272.8,30.3,29.8,16.1,25.7,40.7,5.9,8.7,40.8,3.6,17.4,25.2,36.8,24.4,13.4,4.4,3.5,7.1,5.5,11.8,22.1,31.0,29.6,31.0,0.9,89.0,6.7,31.0,24.3
2017,female,2_middle,4.4,2.0,0.2,0.5,0.2,75.9,1.9,0.7,22.5,6.8,2.3,34.3,22.1,50.3,32.4,9.1,449.1,170.6,206.1,300.6,32.4,26.9,17.4,28.5,43.1,5.4,7.8,45.4,2.8,13.7,28.7,42.5,30.0,18.4,6.3,4.5,6.7,8.7,16.8,28.4,28.1,17.9,24.0,1.8,84.7,7.6,32.5,27.0
2017,female,3_middle,5.8,2.8,0.9,1.2,0.5,73.0,2.4,1.0,28.2,10.0,4.9,48.6,35.6,59.9,29.7,9.7,446.7,170.7,212.4,300.4,34.2,25.0,20.2,28.3,42.7,6.3,7.7,46.8,2.0,12.4,32.1,42.5,32.1,17.3,5.5,3.8,6.4,11.5,21.6,30.0,25.1,11.8,21.0,2.4,79.7,8.5,34.9,29.4
2017,female,1_high,7.6,3.3,1.2,1.7,0.5,78.5,3.1,1.0,36.2,14.3,7.8,54.4,46.8,71.4,19.1,6,552.3,144.6,273.6,266.7,32.2,20.5,19.4,25.5,46.6,8.3,7.7,43.2,1.9,11.6,35.1,44.5,29.2,13.0,3.0,2.4,5.5,28.5,33.8,24.0,10.3,3.3,12.1,2.5,77.0,7.6,36.5,28.4
2017,female,2_high,9.5,4.5,2.1,2.6,1.3,67.9,4.0,1.2,48.5,21.1,13.3,63.2,43.1,73.6,18.0,6.6,549.7,153.1,268.7,275.4,35.3,19.2,21.8,27.7,45.6,8.8,9.0,43.1,1.5,10.9,36.0,49.3,33.1,15.1,3.7,3.1,5.5,30.0,32.3,23.9,10.2,3.5,13.5,4.4,78.3,8.2,39.3,30.5
2017,female,3_hig,10.5,4.4,2.0,2.5,1.2,71.7,3.9,1.1,56.2,22.7,13.8,60.6,44.6,74.8,15.2,5.2,575.0,143.6,338.6,240.2,33.3,18.5,20.1,25.0,45.5,9.8,10.5,36.7,1.8,10.8,35.9,49.7,32.2,13.3,3.7,2.5,5.3,34.0,35.4,20.1,7.9,2.6,14.1,5.7,68.0,7.6,39.7,30.1
2017,female,middleschool,3.9,1.8,0.4,0.6,0.2,74.4,1.7,0.6,22.5,6.7,2.6,39.0,27.1,49.0,32.0,9.4,438.4,165.9,200.0,291.4,32.3,27.2,17.9,27.5,42.2,5.9,8.1,44.4,2.8,14.5,28.6,40.6,28.9,16.4,5.4,3.9,6.7,8.6,16.8,26.9,28.0,19.7,25.3,1.7,84.4,7.6,32.8,26.9
2017,female,highschool,9.3,4.1,1.8,2.3,1.0,72.0,3.7,1.1,47.3,19.5,11.8,60.1,44.6,73.6,17.4,5.9,559.1,147.2,294.1,260.7,33.6,19.4,20.5,26.1,45.9,9.0,9.1,41.0,1.7,11.1,35.7,47.9,31.6,13.8,3.5,2.7,5.5,30.9,33.8,22.7,9.4,3.1,13.2,4.3,74.4,7.8,38.5,29.7
2018,male,all,21.1,9.4,4.9,5.9,2.2,71.5,12.3,4.1,46.4,18.7,9.1,48.9,34.4,75.1,50.7,20.3,386.0,181.9,215.0,290.1,32.2,20.8,22.7,41.9,53.6,13.4,9.8,24.9,11.7,11.6,17.9,32.0,21.1,9.6,3.3,2.2,6.5,12.8,20.2,24.6,22.0,20.3,28.7,7.6,77.0,9.7,35.8,21.2
2018,male,1_middle,5.7,1.1,0.2,0.2,0.1,78.1,1.6,0.4,25.6,5.2,0.5,8.7,5.6,25.2,59.1,23.7,297.5,185.7,144.2,280.1,31.6,26.7,17.9,36.4,45.7,10.6,10.2,26.4,10.2,13.7,19.9,28.4,16.2,7.7,2.6,1.8,7.8,2.0,5.1,13.3,27.8,51.8,47.2,1.8,86.7,8.6,31.7,17.3
2018,male,2_middle,11.8,4.2,1.0,1.4,0.5,80.5,5.7,1.7,31.5,8.9,2.2,24.3,17.0,49.8,56.6,23.7,335.5,196.7,172.5,308.0,31.5,24.3,21.2,41.4,51.8,11.9,9.5,23.9,10.5,13.3,18.6,29.8,19.3,10.0,3.4,2.5,7.4,2.8,8.1,19.2,31.1,38.8,38.2,3.8,83.8,10.1,35.2,20.8
2018,male,3_middle,18.1,6.1,2.3,3.0,1.1,68.0,9.0,2.8,40.2,13.9,4.9,35.0,25.1,71.1,57.4,24.2,343.5,199.3,176.5,315.9,32.2,22.7,22.0,44.6,52.3,12.9,9.6,24.0,11.2,11.8,15.1,30.5,21.2,10.3,4.3,2.7,7.0,5.4,11.7,25.0,32.6,25.3,31.6,4.8,80.3,9.8,34.8,22.0
2018,male,1_high,24.2,10.7,5.2,6.1,2.4,72.2,15.0,5.1,49.1,20.3,9.9,48.6,33.0,74.1,47.1,17.3,422.7,165.8,236.8,289.3,32.3,18.7,23.6,42.7,58.0,14.1,9.9,25.1,12.3,10.7,16.2,33.5,21.3,8.8,2.9,1.6,6.0,16.0,28.0,30.6,17.9,7.6,20.5,7.2,75.6,10.1,36.6,22.3
2018,male,2_high,27.6,13.2,7.3,9.0,3.2,72.9,17.5,5.3,57.2,26.5,14.6,55.0,35.7,78.4,46.2,17.5,433.4,169.9,238.4,285.7,32.3,17.3,23.5,42.7,56.6,14.6,9.9,24.8,13.3,11.2,18.3,34.1,22.7,10.0,3.0,2.1,5.9,18.6,28.5,31.1,16.3,5.6,20.6,10.4,74.7,9.7,37.3,21.7
2018,male,3_hig,33.8,17.7,11.3,12.9,5.0,69.4,21.1,8.0,66.4,31.7,19.0,59.8,44.8,82.9,41.7,16.7,452.3,176.9,293.4,266.6,32.9,16.9,26.4,43.0,55.8,15.2,9.7,25.1,12.1,9.7,19.3,34.7,24.5,10.2,3.5,2.4,5.6,25.9,32.4,25.8,11.5,4.5,19.2,14.6,65.3,9.7,37.8,22.4
2018,male,middleschool,12.1,3.9,1.2,1.6,0.6,73.4,5.6,1.7,32.7,9.5,2.6,27.1,19.2,57.6,57.6,23.9,326.4,194.2,165.0,302.0,31.8,24.5,20.4,40.9,50.1,11.9,9.8,24.7,10.7,12.9,17.8,29.6,19.0,9.4,3.5,2.3,7.3,3.5,8.5,19.4,30.6,38.0,38.7,3.5,83.5,9.5,34.0,20.2
2018,male,highschool,28.9,14.1,8.2,9.6,3.6,71.1,18.1,6.2,58.2,26.6,14.8,55.7,39.1,79.7,44.8,17.1,437.2,171.3,258.3,279.7,32.5,17.6,24.6,42.8,56.7,14.7,9.8,25.0,12.6,10.5,18.0,34.1,22.9,9.7,3.2,2.1,5.8,20.5,29.8,28.9,15.0,5.8,20.0,11.0,71.5,9.8,37.3,22.1
2018,female,all,8.1,3.7,1.4,1.8,0.6,70.8,3.1,1.1,37.8,14.9,8.6,57.3,31.7,75.9,23.7,7.1,491.9,188.3,266.9,295.8,35.1,20.9,20.1,26.8,46.7,8.0,8.7,43.0,2.0,12.5,30.4,49.5,33.6,17.4,5.6,4.1,6.0,23.2,26.2,22.9,17.2,10.5,16.9,3.8,80.4,7.5,37.6,28.3
2018,female,1_middle,2.1,0.4,0.0,0.1,0.0,29.4,0.5,0.1,15.3,2.9,0.8,28.4,11.1,37.2,34.7,10.3,393.0,196.0,180.7,295.2,30.4,27.4,15.2,24.7,40.5,6.9,9.1,42.7,3.3,16.5,22.7,41.4,27.8,16.2,5.5,5.0,7.2,5.3,10.8,21.8,29.9,32.2,28.8,0.6,89.7,6.6,31.7,22.9
2018,female,2_middle,4.8,2.2,0.4,0.6,0.2,78.1,1.9,0.6,23.7,7.2,3.1,43.3,23.1,61.2,31.2,9.4,438.3,200.4,223.7,317.8,33.1,24.4,18.5,26.4,44.2,5.3,8.0,44.1,2.9,14.9,27.6,45.4,32.5,19.4,7.0,5.0,6.6,10.9,17.7,27.4,27.3,16.6,21.5,1.6,84.5,6.5,34.1,26.9
2018,female,3_middle,7.9,3.6,1.1,1.5,0.6,74.8,2.8,1.2,31.6,11.6,5.8,50.2,29.2,70.2,28.2,7.9,441.6,205.1,225.9,323.7,36.5,23.4,21.5,28.7,46.3,6.1,7.6,47.0,2.1,12.6,29.8,47.9,35.0,19.8,7.1,4.9,6.3,13.6,23.6,28.6,23.1,11.1,18.4,2.3,83.6,8.1,37.1,28.0
2018,female,1_high,8.5,4.4,1.6,1.9,0.6,68.9,3.4,1.1,38.2,15.7,9.0,57.1,31.4,73.5,17.4,4.5,543.0,182.3,292.1,301.5,35.7,19.2,19.8,26.7,49.9,8.6,8.8,44.7,1.4,10.5,33.7,52.0,32.3,16.4,4.9,4.0,5.5,31.6,32.7,22.3,10.6,2.9,11.5,3.6,77.8,8.2,39.5,29.8
2018,female,2_high,10.9,5.2,2.5,3.0,0.9,72.3,4.2,1.5,50.1,22.7,14.3,63.1,36.3,80.9,18.1,6,541.2,179.0,289.7,291.0,36.8,16.9,22.0,28.1,49.8,9.4,8.5,43.7,1.8,11.1,34.2,52.9,35.6,16.7,4.7,3.0,5.4,33.5,33.3,21.0,9.5,2.7,12.0,5.8,80.4,7.7,39.7,29.7
2018,female,3_hig,12.5,5.7,2.4,3.1,0.9,68.6,5.0,1.9,59.4,25.1,15.3,61.0,32.8,81.2,16.0,5.2,562.7,172.8,357.4,255.7,36.8,16.3,22.5,25.8,48.2,11.0,10.0,37.2,1.1,10.6,33.2,55.2,36.6,16.2,4.5,2.9,5.3,37.4,34.5,17.7,7.8,2.6,12.1,7.5,69.6,7.9,41.4,31.4
2018,female,middleschool,5.0,2.1,0.5,0.7,0.3,73.0,1.8,0.7,23.8,7.4,3.3,45.3,25.0,64.5,31.3,9.1,425.3,200.7,211.0,312.8,33.4,25.0,18.5,26.7,43.8,6.1,8.2,44.7,2.8,14.6,26.9,45.0,31.9,18.6,6.6,5.0,6.7,10.1,17.6,26.1,26.7,19.6,22.7,1.5,85.8,7.1,34.4,26.0
2018,female,highschool,10.8,5.1,2.2,2.7,0.8,69.9,4.3,1.5,50.0,21.5,13.1,60.9,33.7,79.3,17.1,5.3,549.7,177.6,315.6,281.0,36.5,17.3,21.5,26.8,49.3,9.8,9.2,41.6,1.4,10.7,33.7,53.5,35.0,16.4,4.7,3.2,5.4,34.4,33.5,20.1,9.2,2.7,11.9,5.7,75.6,7.9,40.3,30.4
2019,male,all,17.5,9.3,4.8,5.6,2.3,70.1,11.3,4.7,43.0,16.9,8.2,48.4,30.4,66.6,44.8,21.5,423.4,166.2,222.0,287.4,34.6,20.3,27.5,45.1,53.6,13.8,10.5,25.2,12.3,11.5,17.7,31.7,22.2,9.4,3.1,1.9,6.6,12.4,20.0,24.1,22.0,21.4,26.9,8.0,74.7,7.9,33.6,19.1
2019,male,1_middle,3.5,1.1,0.2,0.3,0.1,62.3,1.5,0.6,22.6,4.2,0.4,10.0,2.3,14.7,54.6,26.5,337.4,162.1,139.7,279.7,30.6,25.9,23.2,39.7,45.5,10.3,9.9,24.7,10.2,15.9,20.3,26.9,16.9,7.5,2.5,1.5,7.8,1.7,4.6,11.7,27.6,54.4,42.9,2.3,85.9,6.6,31.6,16.0
2019,male,2_middle,8.9,4.2,1.1,1.5,0.5,72.4,5.7,2.6,27.8,7.5,1.8,24.1,16.6,41.3,51.4,25.4,372.4,165.6,170.6,303.2,33.9,24.0,26.3,45.1,51.5,12.3,10.7,25.1,11.5,11.6,18.2,30.4,20.0,9.2,3.3,2.3,7.4,3.6,7.8,19.3,31.2,38.1,33.6,3.5,81.6,7.1,31.4,18.2
2019,male,3_middle,15.6,6.5,2.4,2.9,1.1,74.2,10.1,3.7,36.4,12.1,4.1,34.1,26.1,55.7,50.0,24.3,380.2,179.7,180.3,314.5,35.5,22.7,29.1,47.9,55.5,13.3,10.1,24.2,13.3,11.5,17.5,30.2,23.4,11.4,4.2,2.6,6.9,5.4,13.1,25.7,31.6,24.2,29.0,6.1,76.4,7.8,34.0,19.2
