year,gender,group,Smoke,CSmoke,ESmoke,SmokeD20,SmokeH10,Qsmoke,EcSmoke,EcuSmoke,EverAlc,NowAlc,RiskAlc,RiskAlcNow,AlcBuy,AlcTry,PactH3,PactW5,StudyPactWD,NStudyPactWD,StudyPactWE,NStudyPactWE,SkipEat,FruitEat,FastEat,SparklingEat,SweetEat,ObRate,OverOb,LossOb,GainOb,KeepOb,DistOb,Stress,DepreStress,SuiStress,SuiPStress,SuiTStress,SleepAvg,Sleep5,Sleep56,Sleep67,Sleep78,Sleep8,SatiSleep,ExpSex,SexTr,DiagAsthmaatopic,DiagRhinitisatopic,DiagDermatitisatopic
2019,male,1_high,20.2,11.1,5.1,6.2,2.7,72.6,13.8,5.7,47.7,19.5,9.7,49.8,31.0,70.1,39.8,19.3,465.7,159.0,245.3,286.7,35.5,18.0,26.9,45.0,55.7,15.1,10.9,24.9,13.8,10.4,15.6,32.8,22.9,8.7,2.6,1.8,6.0,16.6,27.6,29.3,18.4,8.1,19.6,8.1,73.0,8.9,35.4,20.6
2019,male,2_high,25.9,14.6,7.9,9.2,4.1,71.6,16.4,7.0,55.8,25.8,13.9,54.0,32.5,72.8,40.4,18.1,464.7,168.5,254.9,282.5,37.4,16.6,29.4,46.3,56.4,14.8,10.4,27.8,13.5,10.0,16.9,34.5,24.1,9.9,3.5,1.8,5.9,19.2,30.5,29.1,15.3,6.0,19.4,11.9,71.7,8.0,34.2,19.5
2019,male,3_hig,28.5,16.8,10.7,12.3,4.8,66.0,18.6,7.8,63.3,29.2,17.0,58.2,36.5,79.3,35.2,16.7,500.9,163.0,321.5,262.2,34.6,15.9,29.6,46.4,55.9,16.3,11.0,24.6,11.6,10.3,17.7,34.9,25.2,9.3,2.6,1.7,5.7,24.4,32.0,27.5,11.4,4.7,19.1,14.6,62.2,9.0,34.4,20.7
2019,male,middleschool,9.4,4.0,1.3,1.6,0.6,72.5,5.8,2.3,29.0,8.0,2.1,26.9,19.1,43.5,52.0,25.4,363.4,169.3,163.6,299.2,33.4,24.2,26.3,44.3,50.9,12.0,10.2,24.7,11.7,13.0,18.7,29.1,20.1,9.4,3.3,2.2,7.4,3.6,8.6,19.0,30.1,38.7,35.1,4.0,81.2,7.2,32.4,17.8
2019,male,highschool,24.9,14.2,8.0,9.3,3.9,69.5,16.3,6.9,55.8,25.0,13.6,54.7,33.7,74.9,38.4,18,477.9,163.4,275.5,276.6,35.8,16.8,28.6,45.9,56.0,15.4,10.8,25.7,12.9,10.2,16.8,34.1,24.1,9.3,2.9,1.7,5.8,20.2,30.1,28.6,14.9,6.2,19.4,11.6,68.8,8.6,34.7,20.3
2019,female,all,7.5,3.8,1.4,1.7,0.6,66.5,3.2,1.5,35.5,13.0,7.5,57.4,27.3,65.7,18.0,7.3,514.5,168.5,262.4,280.4,36.9,20.6,23.4,28.1,47.0,8.1,8.7,41.6,2.1,12.3,29.8,48.8,34.6,17.1,5.0,4.0,6.0,22.3,25.0,23.4,17.7,11.6,15.4,3.6,79.2,6.4,37.1,26.1
2019,female,1_middle,1.9,0.8,0.0,0.1,0.0,62.8,0.6,0.2,15.9,3.6,1.0,28.0,8.4,23.7,28.0,10.7,419.2,166.8,161.7,287.2,32.9,25.5,20.5,27.6,43.2,5.8,9.3,40.2,3.3,17.0,25.5,42.7,30.0,17.6,5.7,5.1,7.2,5.5,9.4,20.1,31.5,33.5,25.0,1.1,87.7,5.0,32.2,22.7
2019,female,2_middle,5.1,2.6,0.7,1.1,0.4,72.7,2.1,1.3,23.3,7.3,3.2,43.5,22.0,51.2,22.1,8.1,455.3,174.4,208.0,294.4,36.9,23.1,24.4,28.7,46.0,5.7,7.6,42.8,2.6,13.9,26.7,47.6,36.0,19.1,5.6,5.0,6.6,9.2,18.0,27.6,28.0,17.2,17.8,1.8,83.7,6.4,35.2,24.5
2019,female,3_middle,7.2,3.5,0.9,1.3,0.6,67.7,2.7,1.2,30.2,10.3,5.3,51.4,27.5,60.2,21.0,8,473.9,180.6,221.4,306.6,38.2,22.9,23.9,27.8,44.7,6.7,6.7,45.3,2.2,12.7,29.9,47.3,36.2,20.7,6.4,5.2,6.3,13.2,22.5,30.9,22.7,10.7,15.4,2.2,83.5,6.5,37.5,26.5
2019,female,1_high,9.0,5.3,2.0,2.3,1.1,69.2,4.3,2.0,37.2,14.6,8.7,59.9,31.4,66.2,12.5,5.7,561.6,165.9,290.6,277.7,36.5,18.8,24.2,27.6,50.7,7.6,8.6,42.6,1.5,10.5,31.3,49.4,33.6,16.0,4.9,3.4,5.4,33.0,31.7,21.8,9.9,3.6,10.3,3.8,77.0,6.4,39.3,28.1
2019,female,2_high,10.4,5.0,1.8,2.3,0.8,71.1,4.8,1.9,47.3,19.6,11.7,59.8,26.2,67.6,13.4,6.2,569.8,166.0,309.1,272.4,39.8,16.7,23.9,28.8,48.8,10.8,8.4,43.8,1.5,9.5,32.3,52.8,35.3,16.0,4.1,3.1,5.4,33.6,32.7,21.3,8.8,3.6,12.1,4.8,78.0,6.7,39.0,26.6
2019,female,3_hig,10.7,5.4,2.6,3.0,0.9,57.6,4.5,2.3,55.4,21.0,13.6,65.0,30.0,78.4,12.6,5.6,589.7,158.9,364.5,248.9,37.0,17.4,23.5,28.1,48.3,11.8,11.3,35.8,1.5,10.9,32.9,52.3,36.5,14.0,3.2,2.7,5.3,36.1,33.5,19.3,8.0,3.1,12.9,7.2,67.4,7.1,38.7,27.8
2019,female,middleschool,4.8,2.3,0.6,0.8,0.3,68.9,1.8,0.9,23.2,7.1,3.2,44.8,22.5,51.0,23.7,8.9,449.7,174.0,197.1,296.2,36.0,23.8,22.9,28.0,44.7,6.1,7.9,42.8,2.7,14.5,27.4,45.9,34.1,19.2,5.9,5.1,6.7,9.4,16.7,26.3,27.3,20.3,19.4,1.7,85.0,5.9,35.0,24.6
2019,female,highschool,10.0,5.2,2.2,2.6,0.9,65.5,4.5,2.1,46.9,18.4,11.4,61.9,29.1,71.5,12.8,5.8,574.2,163.5,322.8,265.8,37.7,17.6,23.9,28.2,49.2,10.1,9.5,40.6,1.5,10.3,32.1,51.5,35.1,15.3,4.1,3.0,5.4,34.3,32.6,20.8,8.9,3.4,11.8,5.3,73.9,6.7,39.0,27.5
2020,male,all,13.9,6.0,3.4,4.0,1.6,69.6,8.8,2.7,37.5,12.1,5.6,46.2,26.2,64.1,37.8,19.9,389.4,227.3,202.8,325.3,35.5,19.1,27.0,42.4,50.1,15.6,11.5,27.4,12.5,11.7,19.0,28.1,20.1,8.1,2.8,1.4,6.5,14.0,20.7,23.8,21.5,20.1,34.7,5.8,69.8,6.8,34.2,20.1
2020,male,1_middle,2.3,0.8,0.1,0.2,0.1,74.9,1.4,0.5,20.9,4.2,0.3,7.8,3.7,19.6,42.7,22.9,346.6,227.9,138.3,324.6,31.8,22.9,20.7,37.9,43.6,15.2,13.4,29.4,9.6,14.6,22.2,24.6,16.2,6.5,2.5,1.3,7.6,3.8,7.2,15.2,26.1,47.6,48.7,1.5,76.4,5.2,30.7,17.8
2020,male,2_middle,5.7,1.5,0.4,0.7,0.3,75.5,3.4,0.9,24.6,5.1,1.0,19.9,7.5,23.4,39.4,21,354.7,241.0,150.4,344.8,34.1,22.9,26.8,42.9,47.0,15.4,11.6,27.1,11.4,12.2,19.7,24.3,18.0,8.1,3.2,1.4,7.1,5.5,11.3,20.8,30.3,32.2,41.0,2.0,74.1,5.4,31.2,18.2
2020,male,3_middle,12.0,3.7,1.9,2.3,0.8,74.8,7.7,1.9,30.3,8.3,3.1,37.6,18.2,43.7,40.0,22.3,349.9,237.0,165.8,340.6,34.7,20.2,27.5,42.4,48.8,14.7,11.8,27.1,13.8,11.1,17.9,26.0,19.7,7.7,2.7,1.1,6.8,6.9,15.8,24.7,30.2,22.4,35.8,3.4,73.8,6.9,34.5,20.5
2020,male,1_high,17.9,6.9,3.6,4.2,1.9,72.8,11.4,3.4,39.8,12.7,5.9,46.6,27.3,65.2,35.7,17.4,418.4,218.4,223.4,323.9,36.7,17.1,28.3,43.9,51.9,16.4,10.5,27.1,13.5,9.9,16.7,27.6,19.7,7.5,2.4,1.1,6.0,18.4,26.7,30.1,17.1,7.7,28.7,5.8,65.0,7.4,35.6,20.8
2020,male,2_high,20.8,10.0,5.8,7.0,2.9,71.9,14.0,4.1,49.8,18.2,9.7,53.1,31.7,79.2,36.3,19,416.1,227.4,238.0,323.8,37.8,16.5,29.6,44.5,54.3,15.3,11.2,27.7,13.9,11.5,17.3,30.2,22.5,9.4,2.9,1.5,5.8,22.5,29.2,28.1,14.4,5.7,28.7,9.0,66.7,7.3,35.8,21.4
2020,male,3_hig,24.5,13.3,8.5,9.7,3.9,63.8,15.2,5.1,59.2,24.0,13.4,55.9,31.9,80.7,32.6,16.9,448.3,213.6,299.9,295.9,37.7,15.3,29.7,43.2,55.0,16.5,10.7,25.8,12.8,10.6,19.9,35.7,24.6,9.4,3.0,1.6,5.6,25.6,32.8,24.5,12.3,4.8,25.0,12.9,62.9,8.6,37.5,21.6
2020,male,middleschool,6.5,1.9,0.8,1.0,0.4,75.0,4.0,1.1,25.1,5.8,1.4,24.7,11.3,31.7,40.8,22.1,350.3,235.0,150.9,336.2,33.4,22.0,24.8,41.0,46.3,15.1,12.3,27.9,11.5,12.7,20.0,24.9,17.8,7.4,2.8,1.3,7.2,5.3,11.2,19.9,28.7,34.9,42.1,2.2,74.8,5.8,32.1,18.8
2020,male,highschool,21.1,10.1,6.0,7.0,2.9,68.6,13.5,4.2,49.6,18.3,9.7,52.8,30.8,76.5,34.8,17.8,427.5,219.8,253.5,314.7,37.4,16.3,29.2,43.9,53.7,16.1,10.8,26.9,13.4,10.7,17.9,31.1,22.2,8.8,2.7,1.4,5.8,22.2,29.6,27.6,14.6,6.0,27.5,9.2,64.9,7.8,36.3,21.3
2020,female,all,6.3,2.7,1.2,1.4,0.5,69.1,3.2,1.1,29.1,9.1,4.8,52.9,21.8,62.4,16.5,7.7,445.5,232.3,224.3,324.0,39.2,18.1,23.6,28.0,41.2,8.4,8.7,42.3,2.5,12.2,28.6,40.7,30.7,13.9,4.4,2.7,5.9,25.6,24.2,22.2,15.9,12.0,25.6,3.3,72.1,5.6,35.4,26.7
2020,female,1_middle,1.6,0.7,0.1,0.2,0.0,80.0,0.8,0.3,12.8,3.0,0.7,21.4,7.0,14.2,22.9,10.6,395.4,231.6,160.9,327.1,34.3,22.6,18.3,26.2,34.0,6.4,8.8,43.9,3.5,16.3,27.0,32.9,24.7,11.4,4.4,2.7,6.9,10.1,13.3,21.4,24.4,30.8,33.0,0.9,77.5,4.1,28.0,23.5
2020,female,2_middle,4.0,1.6,0.4,0.6,0.2,75.1,2.1,0.7,18.3,4.8,1.7,35.3,14.4,38.7,19.8,9.6,416.4,238.4,176.5,340.7,38.8,20.8,23.2,27.1,39.2,5.3,8.2,45.2,2.8,13.4,28.3,37.1,29.5,13.8,4.4,2.4,6.4,14.7,19.5,25.5,23.8,16.6,27.8,1.3,75.4,5.1,32.8,25.9
2020,female,3_middle,5.9,2.3,0.8,1.0,0.3,70.1,3.2,1.1,24.9,7.4,3.5,47.8,20.8,65.1,18.4,8.6,407.7,248.1,184.0,347.4,40.5,19.7,24.4,28.8,40.2,7.6,7.5,45.7,2.3,12.3,27.1,39.0,31.5,14.9,5.1,3.2,6.2,17.9,23.4,26.1,20.0,12.5,25.1,1.9,75.4,5.7,35.6,25.6
2020,female,1_high,7.4,2.6,1.3,1.4,0.6,70.4,3.8,1.2,31.3,9.0,4.9,54.1,22.6,63.9,11.8,5.4,478.0,225.6,243.9,323.8,40.3,15.6,25.2,28.3,43.9,7.9,7.7,39.7,2.3,11.1,30.0,40.8,31.5,13.6,3.5,2.2,5.4,34.9,28.5,21.6,10.5,4.4,21.3,2.9,65.3,5.8,37.2,27.7
2020,female,2_high,9.1,4.2,2.2,2.5,0.8,72.4,4.6,1.6,39.6,13.2,7.6,57.5,25.2,76.5,13.0,6.3,473.6,228.4,266.4,310.5,41.2,15.1,25.5,28.8,44.7,10.0,9.4,42.7,2.0,10.0,28.7,45.9,33.7,15.4,4.8,3.2,5.3,37.0,30.0,20.4,9.0,3.6,23.4,5.6,72.0,6.3,38.7,28.6
2020,female,3_hig,10.0,4.6,2.5,2.7,1.0,60.8,5.1,1.6,48.6,17.5,10.8,61.7,24.1,71.0,12.6,5.9,502.8,223.0,315.6,295.8,40.6,14.8,25.3,28.8,46.1,13.0,10.4,36.7,1.9,9.9,30.7,48.9,34.0,14.5,4.3,2.8,5.3,38.5,31.1,19.2,8.2,2.9,22.2,7.0,66.7,7.1,41.1,29.3
2020,female,middleschool,3.7,1.5,0.4,0.5,0.2,73.6,1.9,0.7,18.4,5.0,1.9,38.0,15.7,42.8,20.5,9.6,406.1,239.0,173.2,337.9,37.7,21.1,21.8,27.3,37.6,6.4,8.2,44.9,2.9,14.1,27.5,36.2,28.4,13.3,4.6,2.8,6.5,13.9,18.3,24.2,22.9,20.7,28.9,1.3,76.2,4.9,31.9,24.9
2020,female,highschool,8.8,3.8,2.0,2.2,0.8,67.3,4.5,1.5,39.8,13.2,7.7,58.5,24.1,70.8,12.5,5.9,484.6,225.7,274.9,310.2,40.7,15.2,25.4,28.7,44.9,10.3,9.2,39.7,2.1,10.4,29.8,45.2,33.0,14.5,4.2,2.7,5.3,36.8,29.9,20.4,9.3,3.6,22.3,5.2,68.0,6.4,39.0,28.5
2021,male,all,13.1,6.0,3.3,3.9,1.7,68.3,9.8,3.7,37.6,12.4,5.3,42.5,25.9,69.4,40.8,20.7,423.5,209.1,218.1,323.7,37.0,18.4,28.1,42.4,52.1,17.5,11.5,27.2,11.7,11.9,17.2,32.3,22.4,9.5,3.2,1.5,6.4,13.2,21.9,25.8,21.9,17.2,27.8,6.6,66.6,6.4,34.5,19.3
2021,male,1_middle,3.1,0.9,0.1,0.2,0.1,79.3,2.1,0.8,20.9,3.6,0.3,9.5,6.4,16.2,46.4,23.7,373.5,212.5,148.4,332.8,33.5,22.6,23.1,36.4,42.7,15.6,13.2,28.6,9.4,14.7,20.9,31.3,19.3,9.3,3.0,1.5,7.5,3.1,7.4,17.6,30.9,40.9,40.3,1.7,81.1,5.6,30.4,17.7
2021,male,2_middle,5.1,1.9,0.5,0.6,0.4,70.1,3.5,1.5,26.1,5.8,1.2,19.9,11.1,40.0,45.2,23.4,397.8,206.1,179.3,337.2,36.2,21.3,26.6,40.9,48.6,17.1,12.5,27.4,11.1,13.2,19.0,31.0,21.9,10.5,3.8,1.8,7.0,5.8,12.9,24.0,30.0,27.4,33.8,2.2,72.2,5.2,32.1,18.0
2021,male,3_middle,9.4,3.5,1.7,2.1,0.9,73.1,7.0,2.4,31.8,9.3,3.0,32.0,17.9,58.3,45.8,23.7,406.0,214.7,188.6,339.4,37.3,21.8,28.6,43.6,51.1,17.6,11.5,26.5,13.9,11.7,16.9,32.3,24.2,10.2,3.5,1.6,6.6,8.1,18.2,29.0,27.0,17.7,27.3,4.5,71.7,6.3,34.0,18.1
2021,male,1_high,16.4,7.3,3.7,4.5,2.0,73.2,12.7,4.9,40.3,14.3,6.3,43.8,27.1,74.1,36.0,16.7,471.8,201.7,247.1,327.4,36.2,15.0,28.6,43.1,57.1,18.5,9.5,26.8,13.8,9.7,13.8,32.4,21.8,8.3,3.1,1.4,5.9,19.0,29.9,28.3,17.1,5.7,20.2,6.6,62.7,6.8,35.6,19.7
2021,male,2_high,22.0,10.1,6.0,7.1,2.9,69.9,17.1,6.1,51.2,19.2,9.3,48.5,30.9,78.3,37.6,19,461.5,200.7,251.9,308.5,39.0,15.2,28.5,44.6,55.7,17.6,11.4,29.9,12.1,10.7,16.2,32.1,23.8,9.3,2.8,1.3,5.8,21.9,30.8,28.9,12.7,5.8,21.2,11.3,60.0,7.1,37.8,21.2
2021,male,3_hig,23.5,12.6,7.9,9.1,4.1,62.1,16.7,6.8,56.1,22.7,11.9,52.2,31.2,82.3,33.3,17.3,435.5,218.7,296.9,297.0,39.8,14.2,33.1,45.8,57.7,18.8,10.8,23.9,10.1,11.2,16.3,34.9,23.7,9.3,3.0,1.5,5.7,21.9,32.9,27.7,13.4,4.1,23.3,13.5,51.7,7.4,37.1,21.3
2021,male,middleschool,5.8,2.1,0.8,1.0,0.5,73.1,4.2,1.6,26.2,6.2,1.5,23.6,13.4,41.5,45.8,23.6,392.3,211.0,172.0,336.4,35.7,21.9,26.1,40.3,47.4,16.8,12.4,27.5,11.4,13.2,19.0,31.5,21.7,10.0,3.4,1.6,7.0,5.6,12.8,23.5,29.3,28.8,33.9,2.8,75.0,5.7,32.2,17.9
2021,male,highschool,20.7,10.0,5.9,6.9,3.0,67.3,15.5,6.0,49.4,18.8,9.2,48.9,30.1,79.0,35.6,17.7,455.8,207.2,265.8,310.6,38.4,14.8,30.2,44.5,56.8,18.3,10.6,26.9,12.0,10.6,15.5,33.2,23.1,9.0,2.9,1.4,5.8,21.0,31.2,28.3,14.3,5.2,21.6,10.6,58.0,7.1,36.9,20.7
2021,female,all,6.4,2.9,1.3,1.5,0.6,66.9,4.2,1.9,27.8,8.9,4.4,49.8,22.3,74.8,18.4,8.1,496.7,209.8,252.9,307.7,39.1,17.8,24.1,25.9,44.3,9.1,8.2,40.4,2.3,12.8,26.7,45.6,31.4,16.1,4.9,2.9,5.9,24.3,26.4,24.2,15.6,9.4,17.6,4.0,69.1,5.1,36.4,25.8
2021,female,1_middle,1.8,0.7,0.1,0.1,0.1,79.1,0.9,0.4,12.8,3.1,0.7,23.2,9.0,35.0,25.1,11.3,462.2,214.2,174.4,328.9,33.5,22.0,20.2,23.4,36.3,7.1,9.0,40.4,2.8,16.3,22.6,39.1,28.5,16.4,5.7,3.5,6.8,10.1,16.0,24.3,26.0,23.6,24.2,1.1,82.8,3.7,30.9,22.4
2021,female,2_middle,3.4,1.7,0.6,0.7,0.3,65.4,2.4,1.3,17.6,5.0,1.9,37.3,21.5,65.5,24.3,9.9,475.2,209.3,213.2,319.2,37.6,19.9,20.9,24.2,39.7,7.3,7.6,41.3,2.8,14.6,25.3,41.3,30.4,17.1,5.1,3.2,6.3,15.0,21.3,26.8,22.9,13.9,19.9,1.7,71.3,4.9,34.0,24.6
2021,female,3_middle,5.7,2.5,0.9,0.9,0.5,71.0,3.5,1.6,23.7,7.2,3.4,47.2,21.8,65.8,21.5,9,482.3,209.8,225.0,323.1,38.5,19.4,25.4,25.2,41.8,6.8,7.2,43.8,2.2,12.7,26.1,44.4,32.3,17.1,5.5,2.7,6.0,20.2,26.9,27.6,17.2,8.1,17.1,3.0,73.1,5.5,37.2,26.0
2021,female,1_high,7.8,3.4,1.6,1.9,0.7,65.2,4.9,2.1,30.6,9.8,5.0,51.2,18.5,78.1,13.7,5.8,535.9,202.1,289.2,300.2,40.7,16.1,24.9,26.7,49.4,10.1,7.5,42.2,2.0,11.1,28.4,47.5,32.0,15.5,4.5,2.7,5.4,35.7,29.7,21.6,9.2,3.9,13.4,4.7,68.6,4.9,37.6,26.5
2021,female,2_high,9.9,4.4,2.1,2.5,0.9,66.7,6.3,2.7,38.5,13.4,7.7,57.4,24.7,82.9,13.6,6.8,539.1,203.2,299.2,287.9,43.3,13.8,25.6,27.1,49.7,11.3,7.3,42.7,2.1,11.1,27.8,48.8,32.0,15.3,4.4,2.5,5.3,35.6,33.0,20.4,8.4,2.6,13.3,6.4,63.7,5.6,39.6,27.8
2021,female,3_hig,10.3,4.6,2.6,3.1,1.1,64.7,7.3,3.4,45.0,15.6,8.3,53.3,25.8,80.3,11.2,5.5,490.2,219.7,322.8,285.1,41.4,15.1,28.2,29.2,49.9,12.5,10.4,32.1,1.9,11.0,30.6,53.3,33.6,15.1,4.2,3.0,5.4,31.5,32.7,24.3,8.5,3.0,17.3,7.6,54.7,6.0,39.6,27.8
2021,female,middleschool,3.6,1.6,0.5,0.6,0.3,70.2,2.2,1.1,17.9,5.0,2.0,38.9,19.1,60.1,23.7,10.1,473.1,211.1,204.0,323.7,36.5,20.4,22.1,24.3,39.2,7.1,7.9,41.8,2.6,14.5,24.7,41.5,30.4,16.9,5.4,3.1,6.4,15.0,21.3,26.2,22.2,15.4,20.4,1.9,75.7,4.7,34.0,24.3
2021,female,highschool,9.4,4.2,2.1,2.5,0.9,65.6,6.2,2.8,38.2,13.0,7.1,54.2,23.6,80.8,12.8,6,521.3,208.5,304.1,290.9,41.8,14.9,26.3,27.7,49.7,11.3,8.4,38.9,2.0,11.1,28.9,49.9,32.5,15.3,4.4,2.7,5.4,34.2,31.8,22.1,8.7,3.1,14.7,6.2,62.2,5.5,38.9,27.4
