,,컬럼명,타입,단위,정의,비고
,연도,year,int,,,
,성별,gender,String,,,
,구분,group,String,,"그룹 구분은 학년(중1, 중2, 중3, 고1, 고2, 고3), 학교(중학교, 고등학교) 로 구분",
흡연,평생흡연경험률,Smoke,float,%,평생 동안 일반담배(궐련)를 한 두 모근이라도 피운 경험이 있는 사람의 분율,
,현재흡연율,CSmoke,float,%,최근 30일 동안 1일 이상 일반담배(궐련)를 흡연한 사람의 분율,
,매일흡연율,ESmoke,float,%,최근 30일 동안 매일 일반담배(궐련)를 흡연한 사람의 분율,
,월20일이상흡연율,SmokeD20,float,%,최근 30일 동안 20일 이상 일반담배(궐련)를 흡연한 사람의 분율,
,하루10개비이상흡연율,SmokeH10,float,%,"최근 30일 동안 1일 이상 일반담배(궐련)를 흡연하고, 하루 평균 일반담배(궐련) 흡연량이 10개비 이상인 사람의 분율",
,현재흡연자의금연시도율,Qsmoke,float,%,현재 일반담배(궐련) 흡연자 중에서 최근 12개월 동안 담배를 끊으려고 시도한 사람의 분율,
,액상형전자담배평생경험률,EcSmoke,float,%,평생 동안 액상형 전자담배를 사용한 경험이 있는 사람의 분율,
,액상형전자담배현재사용률,EcuSmoke,float,%,최근 30일 동안 1일 이상 액상형 전자담밸르 사용한 사람의 분율,
음주,평생음주경험률,EverAlc,float,%,평생 동안 1잔 이상 술을 마셔본 적이 있는 사람의 분율,
,현재음주율,NowAlc,float,%,최근 30일 동안 1잔 이상 술을 마신 적이 있는 사람의 분율,
,위험음주율,RiskAlc,float,%,"최근 30일 동안 1회 평균 음주량이 중증도 이상 (남자: 소주 5잔 이상, 여자: 소주 3잔 이상)인 사람의 분율",
,현재음주자의위험음주율,RiskAlcNow,float,%,"현재 음자주 중에서 최근 30일 동안 1회 평균 음주량이 중증도 이상(남자: 소주 5잔이상, 여자: 소주 3잔 이상)인 사람의 분율",
,현재음주자의주류구매용이성,AlcBuy,float,%,"현재 음주자 중에서 최근 30일 동안 편의점이나 가게 등에서 술을 사려고 했을 때 '많이 노력', '조금 노력 또는 노력 없이도 쉽게' 살 수 있었던 사람의 분율",
,구매시도자의주류구매용이성,AlcTry,float,%,"구매 시도자 중에서 최근 30일 동안 편의점이나 가게 등에서 술을 사려고 했을 때, '많이 노력', '조금 노력 또는 노력 없이도 쉽게' 살 수 있었던 사람의 분율",
신체활동,주3일이상고강도신체활동실천율,PactH3,float,%,최근 7일 동안 고강도 신체활동을 20분 이상 한 날이 3일 이상인 사람의 분율,
,하루60분주5일이상신체활동실천율,PactW5,float,%,"최근 7일 동안 운동종류 상관없이 심장박동이 평상시보다 증가하거나, 숨이 찬 정도의 신체활동을 하루에 총합이 60분 이상 한 날이 5일 이상인 사람의 분율",
,주중학습목적앉아서보낸시간,StudyPactWD,float,분,최근 7일 동안 주중에 학습목적으로 앉아서 보낸 하루 평균 시간,
,주중학습목적이외앉아서보낸시간,NStudyPactWD,float,분,최근 7일 동안 주중에 학습 이외의 목적으로 앉아서 보낸 하루 평균 시간,
,주말학습목적앉아서보낸시간,StudyPactWE,float,분,최근 7일 동안 주말에 학습목적으로 앉아서 보낸 하루 평균 시간,
,주말학습목적이외앉아서보낸시간,NStudyPactWE,float,분,최근 7일 동안 주말에 학습 이외의 목적으로 앉아서 보낸 하루 평균 시간,
식생활,주5일이상아침식사결식률,SkipEat,float,%,최근 7일 동안 아침식사를 5일 이상 먹지 않은 사람의 분율,
,일1회이상과일섭취율,FruitEat,float,%,최근 7일 동안 1일 1회 이상 과일(주스 제외)을 먹은 사람의 분율,
,주3회이상패스트푸드섭취율,FastEat,float,%,"최근 7일 동안 3회 이상 피자, 햄버거, 치킨 같은 패스트푸드를 먹은 사람의 분율",
,주3회이상탄산음료섭취율,SparklingEat,float,%,최근 7일 동안 3회 이상 탄산음료를 마신 사람의 분율,
,주3회이상단맛음료섭취율,SweetEat,float,%,최근 7일 동안 3회 이상 단맛이 나는 음료를 마신 사람의 분율,
비만 및 체중 조절,비만율,ObRate,float,%,2017년 소아청소년 성장도표 연령별 체질량 지수 기준 95백분위수 이상인 사람의 분율 *체질량지수(BMI)=체중(kg)/신장(m)^2,
,과체중률,OverOb,float,%,2017년 소아청소년 성장도표 연령별 체질량 지수 기준 85백분위수 이상 95백분위수 미만인 사람의 분율 *체질량지수(BMI)=체중(kg)/신장(m)^2,
,월간체중감소시도율,LossOb,float,%,최근 30일 동안 체중 감소를 위해 노력한 적이 있는 사람의 분율,
,월간체중증가시도율,GainOb,float,%,최근 30일 동안 체중 증가를 위해 노력한 적이 있는 사람의 분율,
,월간체중유지시도율,KeepOb,float,%,최근 30일 동안 체중 유지를 위해 노력한 적이 있는 사람의 분율,
,신체이미지왜곡인지율,DistOb,float,%,2017년 소아청소년 성장도표 연령별 체질량 지수 기준 85백분위수 미만인 자 중에서 자신의 체형을 살이 찐 편이라고 인지하는 사람의 분율 *체질량지수(BMI)=체중(kg)/신장(m)^2,
정신건강,스트레스인지율,Stress,float,%,평상시 스트레스를 '대단히 많이' 또는 '많이' 느끼는 사람의 분율,
,우울감경험률,DepreStress,float,%,최근 12개월 동안 2주 내내 일상생활을 중단할 정도로 슬프거나 절망감을 느낀 적이 있는 사람의 분율,
,자살생각률,SuiStress,float,%,최근 12개월 동안 심각하게 자살을 생각한 적이 있는 사람의 분율,
,자살계획률,SuiPStress,float,%,최근 12개월 동안 자살하기 위해 구체적인 계획을 세운 적이 있는 사람의 분율,
,자살시도율,SuiTStress,float,%,최근 12개월 동안 자살을 시도한적이 있는 사람의 분율,
,주중평균수면시간,SleepAvg,float,시간,최근 7일 동안 주중 수면시간의 평균,
,주중평균수면시간분포(<5),Sleep5,float,%,주중 수면시간 분포 (5시간 미만),
,주중평균수면시간분포5~6,Sleep56,float,%,주중 수면시간 분포(5시간 이상 6시간 미만),
,주중평균수면시간분포6~7,Sleep67,float,%,주중 수면시간 분포(6시간 이상 7시간 미만),
,주중평균수면시간분포7~8,Sleep78,float,%,주중 수면시간 분포(7시간 이상 8시간 미만),
,주중평균수면시간분포8보다큼,Sleep8,float,%,주중 수면시간 분포(8시간 이상),
,주관적수면충족률,SatiSleep,float,%,최근 7일 동안 잠을 잔 시간이 피로회복에 '매우 충분' 또는 '충분' 하다고 생각하는 사람의 분율 ,
성행태,성관계경험률,ExpSex,float,%,평생 동안 성관계 경험이 있는 사람의 분율,
,연간성교육경험률,SexTr,float,%,"최근 12개월 동안 학교에서(수업시간, 방송교육, 강당에서의 교육 등 모두 포함) 성교육을 받은 적 있는 사람의 분율",
아토피 천식,천식의사진단경험률,DiagAsthmaatopic,float,%,태어나서 지금까지 천식이라고 의사에게 진단받은 적이 있는 사람의 분율,
,알레르기비염의사진단경험률,DiagRhinitisatopic,float,%,태어나서 지금까지 알레르기비염이라고 의사에게 진단받은 적이 있는 사람의 분율,
,아토피피부염의사진단경험률,DiagDermatitisatopic,float,%,태어나서 지금까지 아토피피부염(습진 또는 태열)이라고 의사에게 진단받은 적이 있는 사람의 분율,
